# x, y, z (PX4 NED, meters)
30, -30, -10
-20, -30, -10
-20, -20, -10
30, -20, -10
30, -10, -10
-20, -10, -10
-20, 0, -10
30, 0, -10
30, 10, -10
-20, 10, -10
-20, 20, -10
30, 20, -10
30, 30, -10
-20, 30, -10
-20, 40, -10
30, 40, -10
30, 50, -10
-20, 50, -10
-20, 60, -10
30, 60, -10
30, 70, -10
-20, 70, -10
-20, 80, -10
30, 80, -10
30, 90, -10
-20, 90, -10
-20, 100, -10
30, 100, -10
30, 110, -10
-20, 110, -10
-20, 120, -10
30, 120, -10
30, 130, -10
-20, 130, -10
-20, 140, -10
30, 140, -10
30, 150, -10
-20, 150, -10
-20, 160, -10
30, 160, -10
